CaseID,Activity,EventType,Resource,Timestamp
120,Activity 1,assign,Role #1,2020-01-14T09:34:18.892-06:00
120,Activity 2,assign,Role #1,2020-01-30T03:48:33.959-06:00
120,Activity 6,assign,Role #3,2020-04-02T03:05:43.249-06:00
120,Activity 7,assign,Role #3,2020-04-02T03:17:14.809-06:00
120,Activity 8,assign,Role #4,2020-04-02T03:44:24.766-06:00
128,Activity 1,assign,Role #1,2020-01-14T10:06:25.863-06:00
128,Activity 2,assign,Role #1,2020-02-03T02:53:52.636-06:00
128,Activity 6,assign,Role #3,2020-04-02T03:42:20.847-06:00
128,Activity 7,assign,Role #3,2020-04-02T03:55:23.244-06:00
128,Activity 8,assign,Role #4,2020-04-02T04:13:11.181-06:00
142,Activity 1,assign,Role #1,2020-01-14T10:51:43.569-06:00
142,Activity 2,assign,Role #1,2020-02-04T03:12:00.252-06:00
142,Activity 3,assign,Role #2,2020-04-06T04:05:50.426-05:00
142,Activity 4,assign,Role #2,2020-04-06T04:26:35.369-05:00
142,Activity 5,assign,Role #2,2020-04-06T04:26:35.369-05:00
142,Activity 8,assign,Role #4,2020-04-06T04:53:59.343-05:00
121,Activity 1,assign,Role #1,2020-01-14T09:38:48.571-06:00
121,Activity 2,assign,Role #1,2020-01-30T03:54:43.391-06:00
121,Activity 3,assign,Role #2,2020-04-02T03:07:09.515-06:00
121,Activity 4,assign,Role #2,2020-04-02T03:44:22.287-06:00
121,Activity 5,assign,Role #2,2020-04-02T03:44:22.287-06:00
121,Activity 8,assign,Role #4,2020-04-02T04:49:40.916-06:00
129,Activity 1,assign,Role #1,2020-01-14T10:06:52.118-06:00
129,Activity 2,assign,Role #1,2020-02-03T03:17:29.651-06:00
129,Activity 6,assign,Role #3,2020-04-06T03:00:00.494-05:00
129,Activity 7,assign,Role #3,2020-04-08T04:09:53.838-05:00
129,Activity 8,assign,Role #4,2020-04-08T05:06:21.683-05:00
79,Activity 1,assign,Role #1,2020-01-14T06:34:50.660-06:00
79,Activity 2,assign,Role #1,2020-01-27T03:11:18.745-06:00
79,Activity 6,assign,Role #3,2020-03-31T03:49:42.696-06:00
79,Activity 7,assign,Role #3,2020-04-01T03:25:21.639-06:00
79,Activity 8,assign,Role #4,2020-04-01T04:23:08.379-06:00
57,Activity 1,assign,Role #1,2020-01-14T04:36:49.615-06:00
57,Activity 2,assign,Role #1,2020-01-22T03:27:41.956-06:00
57,Activity 3,assign,Role #2,2020-03-31T02:11:09.517-06:00
57,Activity 4,assign,Role #2,2020-03-31T03:13:44.792-06:00
57,Activity 5,assign,Role #2,2020-03-31T03:13:44.792-06:00
57,Activity 8,assign,Role #4,2020-03-31T03:55:19.083-06:00
242,Activity 1,assign,Role #1,2020-01-16T03:57:30.536-06:00
242,Activity 2,assign,Role #1,2020-02-19T03:01:54.543-06:00
242,Activity 6,assign,Role #3,2020-04-13T04:17:02.661-05:00
242,Activity 7,assign,Role #3,2020-04-15T04:10:33.382-05:00
242,Activity 8,assign,Role #4,2020-04-15T05:02:52.033-05:00
56,Activity 1,assign,Role #1,2020-01-14T04:34:20.811-06:00
56,Activity 2,assign,Role #1,2020-01-22T02:54:55.508-06:00
56,Activity 6,assign,Role #3,2020-03-30T03:54:40.327-06:00
56,Activity 7,assign,Role #3,2020-04-01T03:09:58.046-06:00
56,Activity 8,assign,Role #4,2020-04-01T04:02:42.509-06:00
78,Activity 1,assign,Role #1,2020-01-14T06:29:28.782-06:00
78,Activity 2,assign,Role #1,2020-01-27T03:00:36.748-06:00
78,Activity 3,assign,Role #2,2020-03-31T03:36:40.992-06:00
78,Activity 4,assign,Role #2,2020-03-31T04:44:28.090-06:00
78,Activity 5,assign,Role #2,2020-03-31T04:44:28.090-06:00
78,Activity 8,assign,Role #4,2020-03-31T05:03:07.781-06:00
262,Activity 1,assign,Role #1,2020-01-16T05:35:48.316-06:00
262,Activity 2,assign,Role #1,2020-02-24T02:19:33.832-06:00
262,Activity 6,assign,Role #3,2020-04-14T03:56:26.911-05:00
262,Activity 7,assign,Role #3,2020-04-15T04:30:35.566-05:00
262,Activity 8,assign,Role #4,2020-04-15T05:50:41.441-05:00
264,Activity 1,assign,Role #1,2020-01-16T05:39:48.854-06:00
264,Activity 2,assign,Role #1,2020-02-24T02:37:57.700-06:00
264,Activity 3,assign,Role #2,2020-04-14T04:12:29.448-05:00
264,Activity 4,assign,Role #2,2020-04-14T04:31:13.478-05:00
264,Activity 5,assign,Role #2,2020-04-14T04:31:13.478-05:00
264,Activity 8,assign,Role #4,2020-04-14T05:05:38.722-05:00
55,Activity 1,assign,Role #1,2020-01-14T04:31:22.802-06:00
55,Activity 2,assign,Role #1,2020-01-22T03:01:38.368-06:00
55,Activity 6,assign,Role #3,2020-03-30T03:57:36.844-06:00
55,Activity 7,assign,Role #3,2020-04-01T03:15:48.489-06:00
55,Activity 8,assign,Role #4,2020-04-01T04:17:41.877-06:00
241,Activity 1,assign,Role #1,2020-01-16T03:34:19.129-06:00
241,Activity 2,assign,Role #1,2020-02-19T02:51:26.651-06:00
241,Activity 3,assign,Role #2,2020-04-13T04:12:27.308-05:00
241,Activity 4,assign,Role #2,2020-04-13T04:45:19.204-05:00
241,Activity 5,assign,Role #2,2020-04-13T04:45:19.204-05:00
241,Activity 8,assign,Role #4,2020-04-13T05:46:52.368-05:00
77,Activity 1,assign,Role #1,2020-01-14T06:27:35.590-06:00
77,Activity 2,assign,Role #1,2020-01-27T02:52:03.935-06:00
77,Activity 6,assign,Role #3,2020-03-31T03:38:10.856-06:00
77,Activity 7,assign,Role #3,2020-04-01T03:24:34.638-06:00
77,Activity 8,assign,Role #4,2020-04-01T04:18:23.486-06:00
263,Activity 1,assign,Role #1,2020-01-16T05:39:04.053-06:00
263,Activity 2,assign,Role #1,2020-02-24T02:31:36.740-06:00
263,Activity 3,assign,Role #2,2020-04-14T04:01:44.126-05:00
263,Activity 4,assign,Role #2,2020-04-14T04:14:11.141-05:00
263,Activity 5,assign,Role #2,2020-04-14T04:14:11.141-05:00
263,Activity 8,assign,Role #4,2020-04-14T04:50:50.740-05:00
53,Activity 1,assign,Role #1,2020-01-14T04:06:29.331-06:00
53,Activity 2,assign,Role #1,2020-01-22T02:41:34.368-06:00
53,Activity 3,assign,Role #2,2020-03-30T03:49:58.509-06:00
53,Activity 4,assign,Role #2,2020-03-30T04:11:29.874-06:00
53,Activity 5,assign,Role #2,2020-03-30T04:11:29.874-06:00
53,Activity 8,assign,Role #4,2020-03-30T04:29:43.565-06:00
52,Activity 1,assign,Role #1,2020-01-14T03:57:55.117-06:00
52,Activity 2,assign,Role #1,2020-01-22T02:23:57.182-06:00
52,Activity 6,assign,Role #3,2020-03-30T03:39:19.269-06:00
52,Activity 7,assign,Role #3,2020-04-01T03:09:00.444-06:00
52,Activity 8,assign,Role #4,2020-04-01T03:55:55.562-06:00
54,Activity 1,assign,Role #1,2020-01-14T04:24:50.828-06:00
54,Activity 2,assign,Role #1,2020-01-22T02:40:04.453-06:00
54,Activity 6,assign,Role #3,2020-03-30T03:42:28.729-06:00
54,Activity 7,assign,Role #3,2020-04-01T03:07:22.328-06:00
54,Activity 8,assign,Role #4,2020-04-01T03:49:56.127-06:00
74,Activity 1,assign,Role #1,2020-01-14T06:08:32.768-06:00
74,Activity 2,assign,Role #1,2020-01-27T02:13:44.693-06:00
74,Activity 6,assign,Role #3,2020-03-31T03:27:46.215-06:00
74,Activity 7,assign,Role #3,2020-04-01T03:21:18.740-06:00
74,Activity 8,assign,Role #4,2020-04-01T04:04:01.857-06:00
76,Activity 1,assign,Role #1,2020-01-14T06:18:50.607-06:00
76,Activity 2,assign,Role #1,2020-01-27T02:31:51.163-06:00
76,Activity 3,assign,Role #2,2020-03-31T03:23:33.458-06:00
76,Activity 4,assign,Role #2,2020-03-31T04:17:45.321-06:00
76,Activity 5,assign,Role #2,2020-03-31T04:17:45.321-06:00
76,Activity 8,assign,Role #4,2020-03-31T05:12:09.122-06:00
260,Activity 1,assign,Role #1,2020-01-16T05:32:06.780-06:00
260,Activity 2,assign,Role #1,2020-02-24T02:07:07.039-06:00
260,Activity 6,assign,Role #3,2020-04-14T03:54:55.492-05:00
260,Activity 7,assign,Role #3,2020-04-15T04:27:37.072-05:00
260,Activity 8,assign,Role #4,2020-04-15T05:51:10.225-05:00
124,Activity 1,assign,Role #1,2020-01-14T09:54:44.241-06:00
124,Activity 2,assign,Role #1,2020-02-03T02:21:39.973-06:00
124,Activity 3,assign,Role #2,2020-04-02T03:14:34.430-06:00
124,Activity 4,assign,Role #2,2020-04-02T03:59:36.583-06:00
124,Activity 5,assign,Role #2,2020-04-02T03:59:36.583-06:00
124,Activity 8,assign,Role #4,2020-04-02T04:52:01.476-06:00
240,Activity 1,assign,Role #1,2020-01-16T03:21:57.076-06:00
240,Activity 2,assign,Role #1,2020-02-19T02:23:42.142-06:00
240,Activity 3,assign,Role #2,2020-04-13T04:02:52.681-05:00
240,Activity 4,assign,Role #2,2020-04-13T04:39:58.172-05:00
240,Activity 5,assign,Role #2,2020-04-13T04:39:58.172-05:00
240,Activity 8,assign,Role #4,2020-04-13T05:34:58.078-05:00
146,Activity 1,assign,Role #1,2020-01-15T03:16:51.080-06:00
146,Activity 2,assign,Role #1,2020-02-05T02:42:09.398-06:00
146,Activity 6,assign,Role #3,2020-04-06T04:34:02.256-05:00
146,Activity 7,assign,Role #3,2020-04-08T04:23:13.420-05:00
146,Activity 8,assign,Role #4,2020-04-08T05:38:45.073-05:00
125,Activity 1,assign,Role #1,2020-01-14T09:56:26.891-06:00
125,Activity 2,assign,Role #1,2020-02-03T02:35:43.497-06:00
125,Activity 3,assign,Role #2,2020-04-02T03:29:11.638-06:00
125,Activity 4,assign,Role #2,2020-04-02T04:27:14.899-06:00
125,Activity 5,assign,Role #2,2020-04-02T04:27:14.899-06:00
125,Activity 8,assign,Role #4,2020-04-02T05:11:23.644-06:00
75,Activity 1,assign,Role #1,2020-01-14T06:11:24.413-06:00
75,Activity 2,assign,Role #1,2020-01-27T02:38:19.854-06:00
75,Activity 6,assign,Role #3,2020-03-31T03:31:18.041-06:00
75,Activity 7,assign,Role #3,2020-04-01T03:24:42.772-06:00
75,Activity 8,assign,Role #4,2020-04-01T04:17:33.525-06:00
261,Activity 1,assign,Role #1,2020-01-16T05:35:21.552-06:00
261,Activity 2,assign,Role #1,2020-02-24T02:03:53.686-06:00
261,Activity 6,assign,Role #3,2020-04-14T03:45:42.567-05:00
261,Activity 7,assign,Role #3,2020-04-15T04:29:44.100-05:00
261,Activity 8,assign,Role #4,2020-04-15T05:58:37.898-05:00
81,Activity 1,assign,Role #1,2020-01-14T06:39:57.840-06:00
81,Activity 2,assign,Role #1,2020-01-27T03:25:26.073-06:00
81,Activity 3,assign,Role #2,2020-04-01T02:00:55.561-06:00
81,Activity 4,assign,Role #2,2020-04-01T03:11:52.687-06:00
81,Activity 5,assign,Role #2,2020-04-01T03:11:52.687-06:00
81,Activity 8,assign,Role #4,2020-04-01T03:43:05.441-06:00
390,Activity 1,assign,Role #1,2020-01-17T08:02:59.405-06:00
390,Activity 2,assign,Role #1,2020-03-11T03:49:06.210-06:00
390,Activity 3,assign,Role #2,2020-04-23T03:08:06.648-05:00
390,Activity 4,assign,Role #2,2020-04-23T04:18:14.105-05:00
390,Activity 5,assign,Role #2,2020-04-23T04:18:14.105-05:00
390,Activity 8,assign,Role #4,2020-04-23T04:55:08.731-05:00
239,Activity 1,assign,Role #1,2020-01-16T03:07:09.038-06:00
239,Activity 2,assign,Role #1,2020-02-19T02:14:50.063-06:00
239,Activity 6,assign,Role #3,2020-04-13T04:01:15.003-05:00
239,Activity 7,assign,Role #3,2020-04-15T04:09:45.763-05:00
239,Activity 8,assign,Role #4,2020-04-15T05:00:05.511-05:00
83,Activity 1,assign,Role #1,2020-01-14T06:52:58.208-06:00
83,Activity 2,assign,Role #1,2020-01-27T03:48:49.768-06:00
83,Activity 3,assign,Role #2,2020-04-01T02:07:56.471-06:00
83,Activity 4,assign,Role #2,2020-04-01T03:16:20.640-06:00
83,Activity 5,assign,Role #2,2020-04-01T03:16:20.640-06:00
83,Activity 8,assign,Role #4,2020-04-01T03:42:29.648-06:00
392,Activity 1,assign,Role #1,2020-01-17T08:12:31.741-06:00
392,Activity 2,assign,Role #1,2020-03-12T02:08:24.519-06:00
392,Activity 6,assign,Role #3,2020-04-23T03:22:49.571-05:00
392,Activity 7,assign,Role #3,2020-04-23T04:06:46.719-05:00
392,Activity 8,assign,Role #4,2020-04-23T04:19:59.471-05:00
277,Activity 1,assign,Role #1,2020-01-16T06:32:27.212-06:00
277,Activity 2,assign,Role #1,2020-02-25T02:53:55.789-06:00
277,Activity 6,assign,Role #3,2020-04-15T03:19:25.333-05:00
277,Activity 7,assign,Role #3,2020-04-15T04:42:08.739-05:00
277,Activity 8,assign,Role #4,2020-04-15T06:22:08.076-05:00
233,Activity 1,assign,Role #1,2020-01-15T10:10:59.630-06:00
233,Activity 2,assign,Role #1,2020-02-18T02:36:10.475-06:00
233,Activity 3,assign,Role #2,2020-04-13T03:38:24.831-05:00
233,Activity 4,assign,Role #2,2020-04-13T04:24:58.479-05:00
233,Activity 5,assign,Role #2,2020-04-13T04:24:58.479-05:00
233,Activity 8,assign,Role #4,2020-04-13T05:17:29.216-05:00
398,Activity 1,assign,Role #1,2020-01-17T08:43:37.062-06:00
398,Activity 2,assign,Role #1,2020-03-12T03:10:40.503-06:00
398,Activity 3,assign,Role #2,2020-04-23T03:52:30.497-05:00
398,Activity 4,assign,Role #2,2020-04-23T04:28:16.783-05:00
398,Activity 5,assign,Role #2,2020-04-23T04:28:16.783-05:00
398,Activity 8,assign,Role #4,2020-04-23T05:03:38.916-05:00
161,Activity 1,assign,Role #1,2020-01-15T04:19:10.280-06:00
161,Activity 2,assign,Role #1,2020-02-06T03:14:55.886-06:00
161,Activity 6,assign,Role #3,2020-04-07T03:45:51.742-05:00
161,Activity 7,assign,Role #3,2020-04-08T04:29:03.015-05:00
161,Activity 8,assign,Role #4,2020-04-08T05:49:11.642-05:00
354,Activity 1,assign,Role #1,2020-01-17T05:05:50.069-06:00
354,Activity 2,assign,Role #1,2020-03-05T03:37:04.345-06:00
354,Activity 3,assign,Role #2,2020-04-21T04:03:08.512-05:00
354,Activity 4,assign,Role #2,2020-04-21T04:27:39.835-05:00
354,Activity 5,assign,Role #2,2020-04-21T04:27:39.835-05:00
354,Activity 8,assign,Role #4,2020-04-21T05:08:14.047-05:00
396,Activity 1,assign,Role #1,2020-01-17T08:28:41.843-06:00
396,Activity 2,assign,Role #1,2020-03-12T02:47:53.381-06:00
396,Activity 3,assign,Role #2,2020-04-23T03:42:33.957-05:00
396,Activity 4,assign,Role #2,2020-04-23T04:24:40.658-05:00
396,Activity 5,assign,Role #2,2020-04-23T04:24:40.658-05:00
396,Activity 8,assign,Role #4,2020-04-23T05:07:26.594-05:00
49,Activity 1,assign,Role #1,2020-01-14T03:37:36.348-06:00
49,Activity 2,assign,Role #1,2020-01-21T03:50:32.609-06:00
49,Activity 6,assign,Role #3,2020-03-30T03:26:13.369-06:00
49,Activity 7,assign,Role #3,2020-04-01T03:12:02.928-06:00
49,Activity 8,assign,Role #4,2020-04-01T03:55:47.319-06:00
394,Activity 1,assign,Role #1,2020-01-17T08:23:11.202-06:00
394,Activity 2,assign,Role #1,2020-03-12T02:17:56.453-06:00
394,Activity 3,assign,Role #2,2020-04-23T03:19:37.703-05:00
394,Activity 4,assign,Role #2,2020-04-23T04:13:17.045-05:00
394,Activity 5,assign,Role #2,2020-04-23T04:13:17.045-05:00
394,Activity 8,assign,Role #4,2020-04-23T04:55:11.943-05:00
235,Activity 1,assign,Role #1,2020-01-15T10:33:43.330-06:00
235,Activity 2,assign,Role #1,2020-02-18T03:01:53.305-06:00
235,Activity 6,assign,Role #3,2020-04-13T03:41:29.415-05:00
235,Activity 7,assign,Role #3,2020-04-15T04:11:55.017-05:00
235,Activity 8,assign,Role #4,2020-04-15T05:14:15.569-05:00
279,Activity 1,assign,Role #1,2020-01-16T06:48:52.829-06:00
279,Activity 2,assign,Role #1,2020-02-25T03:12:38.287-06:00
279,Activity 3,assign,Role #2,2020-04-15T03:32:29.777-05:00
279,Activity 4,assign,Role #2,2020-04-15T04:09:25.530-05:00
279,Activity 5,assign,Role #2,2020-04-15T04:09:25.530-05:00
279,Activity 8,assign,Role #4,2020-04-15T04:32:16.150-05:00
350,Activity 1,assign,Role #1,2020-01-17T04:38:39.554-06:00
350,Activity 2,assign,Role #1,2020-03-05T02:52:08.154-06:00
350,Activity 6,assign,Role #3,2020-04-21T03:39:54.740-05:00
350,Activity 7,assign,Role #3,2020-04-22T04:35:13.270-05:00
350,Activity 8,assign,Role #4,2020-04-22T05:49:00.705-05:00
352,Activity 1,assign,Role #1,2020-01-17T04:57:13.405-06:00
352,Activity 2,assign,Role #1,2020-03-05T03:13:49.197-06:00
352,Activity 3,assign,Role #2,2020-04-21T03:53:17.707-05:00
352,Activity 4,assign,Role #2,2020-04-21T04:27:09.997-05:00
352,Activity 5,assign,Role #2,2020-04-21T04:27:09.997-05:00
352,Activity 8,assign,Role #4,2020-04-21T05:06:27.770-05:00
237,Activity 1,assign,Role #1,2020-01-15T10:42:42.488-06:00
237,Activity 2,assign,Role #1,2020-02-18T03:23:02.729-06:00
237,Activity 6,assign,Role #3,2020-04-13T03:54:03.665-05:00
237,Activity 7,assign,Role #3,2020-04-15T04:07:40.711-05:00
237,Activity 8,assign,Role #4,2020-04-15T05:03:01.112-05:00
345,Activity 1,assign,Role #1,2020-01-17T03:50:36.892-06:00
345,Activity 2,assign,Role #1,2020-03-04T03:59:13.101-06:00
345,Activity 3,assign,Role #2,2020-04-21T03:24:09.997-05:00
345,Activity 4,assign,Role #2,2020-04-21T04:12:13.795-05:00
345,Activity 5,assign,Role #2,2020-04-21T04:12:13.795-05:00
345,Activity 8,assign,Role #4,2020-04-21T04:35:36.860-05:00
356,Activity 1,assign,Role #1,2020-01-17T05:17:00.730-06:00
356,Activity 2,assign,Role #1,2020-03-05T03:48:06.979-06:00
356,Activity 6,assign,Role #3,2020-04-21T04:10:38.049-05:00
356,Activity 7,assign,Role #3,2020-04-22T04:33:18.259-05:00
356,Activity 8,assign,Role #4,2020-04-22T05:35:34.985-05:00
347,Activity 1,assign,Role #1,2020-01-17T04:03:10.951-06:00
347,Activity 2,assign,Role #1,2020-03-05T02:20:54.236-06:00
347,Activity 3,assign,Role #2,2020-04-21T03:33:00.614-05:00
347,Activity 4,assign,Role #2,2020-04-21T04:13:06.075-05:00
347,Activity 5,assign,Role #2,2020-04-21T04:13:06.075-05:00
347,Activity 8,assign,Role #4,2020-04-21T04:37:22.552-05:00
389,Activity 1,assign,Role #1,2020-01-17T07:54:11.489-06:00
389,Activity 2,assign,Role #1,2020-03-11T03:33:28.197-06:00
389,Activity 3,assign,Role #2,2020-04-23T03:01:49.447-05:00
389,Activity 4,assign,Role #2,2020-04-23T04:10:44.126-05:00
389,Activity 5,assign,Role #2,2020-04-23T04:10:44.126-05:00
389,Activity 8,assign,Role #4,2020-04-23T04:51:09.378-05:00
349,Activity 1,assign,Role #1,2020-01-17T04:28:31.257-06:00
349,Activity 2,assign,Role #1,2020-03-05T02:40:14.753-06:00
349,Activity 6,assign,Role #3,2020-04-21T03:32:12.639-05:00
349,Activity 7,assign,Role #3,2020-04-22T04:29:02.807-05:00
349,Activity 8,assign,Role #4,2020-04-22T05:23:36.473-05:00
358,Activity 1,assign,Role #1,2020-01-17T05:46:16.158-06:00
358,Activity 2,assign,Role #1,2020-03-09T02:12:17.825-06:00
358,Activity 3,assign,Role #2,2020-04-21T04:18:00.040-05:00
358,Activity 4,assign,Role #2,2020-04-21T04:52:33.401-05:00
358,Activity 5,assign,Role #2,2020-04-21T04:52:33.401-05:00
358,Activity 8,assign,Role #4,2020-04-21T05:31:21.566-05:00
150,Activity 1,assign,Role #1,2020-01-15T03:27:10.532-06:00
150,Activity 2,assign,Role #1,2020-02-05T03:16:37.877-06:00
150,Activity 6,assign,Role #3,2020-04-06T04:43:19.729-05:00
150,Activity 7,assign,Role #3,2020-04-08T04:20:11.754-05:00
150,Activity 8,assign,Role #4,2020-04-08T05:36:03.755-05:00
171,Activity 1,assign,Role #1,2020-01-15T04:55:38.232-06:00
171,Activity 2,assign,Role #1,2020-02-10T02:46:29.311-06:00
171,Activity 3,assign,Role #2,2020-04-07T04:31:44.071-05:00
171,Activity 4,assign,Role #2,2020-04-07T05:26:38.573-05:00
171,Activity 5,assign,Role #2,2020-04-07T05:26:38.573-05:00
171,Activity 8,assign,Role #4,2020-04-07T06:00:05.553-05:00
152,Activity 1,assign,Role #1,2020-01-15T03:35:43.626-06:00
152,Activity 2,assign,Role #1,2020-02-05T03:44:43.532-06:00
152,Activity 3,assign,Role #2,2020-04-06T04:55:03.684-05:00
152,Activity 4,assign,Role #2,2020-04-06T05:10:39.402-05:00
152,Activity 5,assign,Role #2,2020-04-06T05:10:39.402-05:00
152,Activity 8,assign,Role #4,2020-04-06T05:33:25.445-05:00
173,Activity 1,assign,Role #1,2020-01-15T05:04:40.597-06:00
173,Activity 2,assign,Role #1,2020-02-10T03:05:26.266-06:00
173,Activity 3,assign,Role #2,2020-04-07T04:43:51.106-05:00
173,Activity 4,assign,Role #2,2020-04-07T05:28:18.714-05:00
173,Activity 5,assign,Role #2,2020-04-07T05:28:18.714-05:00
173,Activity 8,assign,Role #4,2020-04-07T06:17:32.425-05:00
158,Activity 1,assign,Role #1,2020-01-15T04:14:02.344-06:00
158,Activity 2,assign,Role #1,2020-02-06T02:31:34.409-06:00
158,Activity 3,assign,Role #2,2020-04-07T03:31:48.577-05:00
158,Activity 4,assign,Role #2,2020-04-07T04:20:23.239-05:00
158,Activity 5,assign,Role #2,2020-04-07T04:20:23.239-05:00
158,Activity 8,assign,Role #4,2020-04-07T05:10:40.708-05:00
179,Activity 1,assign,Role #1,2020-01-15T05:36:02.234-06:00
179,Activity 2,assign,Role #1,2020-02-10T03:56:02.085-06:00
179,Activity 6,assign,Role #3,2020-04-08T03:15:52.238-05:00
179,Activity 7,assign,Role #3,2020-04-08T04:35:57.828-05:00
179,Activity 8,assign,Role #4,2020-04-08T05:50:17.439-05:00
137,Activity 1,assign,Role #1,2020-01-14T10:37:45.740-06:00
137,Activity 2,assign,Role #1,2020-02-04T02:25:54.963-06:00
137,Activity 6,assign,Role #3,2020-04-06T03:36:23.337-05:00
137,Activity 7,assign,Role #3,2020-04-08T04:08:31.499-05:00
137,Activity 8,assign,Role #4,2020-04-08T04:51:27.317-05:00
156,Activity 1,assign,Role #1,2020-01-15T04:02:27.173-06:00
156,Activity 2,assign,Role #1,2020-02-06T02:30:30.599-06:00
156,Activity 3,assign,Role #2,2020-04-07T03:19:33.935-05:00
156,Activity 4,assign,Role #2,2020-04-07T04:08:12.012-05:00
156,Activity 5,assign,Role #2,2020-04-07T04:08:12.012-05:00
156,Activity 8,assign,Role #4,2020-04-07T04:31:10.675-05:00
177,Activity 1,assign,Role #1,2020-01-15T05:21:10.171-06:00
177,Activity 2,assign,Role #1,2020-02-10T03:34:32.100-06:00
177,Activity 6,assign,Role #3,2020-04-08T03:03:11.284-05:00
177,Activity 7,assign,Role #3,2020-04-08T04:30:05.734-05:00
177,Activity 8,assign,Role #4,2020-04-08T05:47:55.420-05:00
112,Activity 1,assign,Role #1,2020-01-14T09:01:11.404-06:00
112,Activity 2,assign,Role #1,2020-01-30T02:34:16.145-06:00
112,Activity 6,assign,Role #3,2020-04-02T02:21:19.670-06:00
112,Activity 7,assign,Role #3,2020-04-02T03:08:30.700-06:00
112,Activity 8,assign,Role #4,2020-04-02T03:27:22.517-06:00
116,Activity 1,assign,Role #1,2020-01-14T09:23:20.763-06:00
116,Activity 2,assign,Role #1,2020-01-30T03:19:39.036-06:00
116,Activity 3,assign,Role #2,2020-04-02T02:42:33.438-06:00
116,Activity 4,assign,Role #2,2020-04-02T03:27:03.285-06:00
116,Activity 5,assign,Role #2,2020-04-02T03:27:03.285-06:00
116,Activity 8,assign,Role #4,2020-04-02T04:09:04.403-06:00
133,Activity 1,assign,Role #1,2020-01-14T10:16:43.516-06:00
133,Activity 2,assign,Role #1,2020-02-03T03:52:22.288-06:00
133,Activity 6,assign,Role #3,2020-04-06T03:20:42.572-05:00
133,Activity 7,assign,Role #3,2020-04-08T04:08:42.885-05:00
133,Activity 8,assign,Role #4,2020-04-08T05:10:00.077-05:00
154,Activity 1,assign,Role #1,2020-01-15T03:50:09.961-06:00
154,Activity 2,assign,Role #1,2020-02-05T03:56:31.879-06:00
154,Activity 3,assign,Role #2,2020-04-07T03:03:24.537-05:00
154,Activity 4,assign,Role #2,2020-04-07T04:12:58.073-05:00
154,Activity 5,assign,Role #2,2020-04-07T04:12:58.073-05:00
154,Activity 8,assign,Role #4,2020-04-07T04:48:16.255-05:00
175,Activity 1,assign,Role #1,2020-01-15T05:18:54.160-06:00
175,Activity 2,assign,Role #1,2020-02-10T03:25:16.755-06:00
175,Activity 3,assign,Role #2,2020-04-07T04:49:01.553-05:00
175,Activity 4,assign,Role #2,2020-04-07T05:39:37.295-05:00
175,Activity 5,assign,Role #2,2020-04-07T05:39:37.295-05:00
175,Activity 8,assign,Role #4,2020-04-07T06:26:26.447-05:00
290,Activity 1,assign,Role #1,2020-01-16T07:24:16.916-06:00
290,Activity 2,assign,Role #1,2020-02-26T03:01:18.824-06:00
290,Activity 3,assign,Role #2,2020-04-15T04:28:07.838-05:00
290,Activity 4,assign,Role #2,2020-04-15T04:56:08.046-05:00
290,Activity 5,assign,Role #2,2020-04-15T04:56:08.046-05:00
290,Activity 8,assign,Role #4,2020-04-15T05:12:17.017-05:00
131,Activity 1,assign,Role #1,2020-01-14T10:12:00.230-06:00
131,Activity 2,assign,Role #1,2020-02-03T03:32:11.646-06:00
131,Activity 3,assign,Role #2,2020-04-06T03:06:19.593-05:00
131,Activity 4,assign,Role #2,2020-04-06T04:10:05.403-05:00
131,Activity 5,assign,Role #2,2020-04-06T04:10:05.403-05:00
131,Activity 8,assign,Role #4,2020-04-06T04:29:11.456-05:00
139,Activity 1,assign,Role #1,2020-01-14T10:46:04.207-06:00
139,Activity 2,assign,Role #1,2020-02-04T02:43:28.298-06:00
139,Activity 6,assign,Role #3,2020-04-06T03:43:12.016-05:00
139,Activity 7,assign,Role #3,2020-04-08T04:09:03.212-05:00
139,Activity 8,assign,Role #4,2020-04-08T05:06:49.570-05:00
68,Activity 1,assign,Role #1,2020-01-14T05:42:03.329-06:00
68,Activity 2,assign,Role #1,2020-01-23T03:16:18.713-06:00
68,Activity 3,assign,Role #2,2020-03-31T03:06:00.533-06:00
68,Activity 4,assign,Role #2,2020-03-31T03:40:01.057-06:00
68,Activity 5,assign,Role #2,2020-03-31T03:40:01.057-06:00
68,Activity 8,assign,Role #4,2020-03-31T04:38:56.090-06:00
110,Activity 1,assign,Role #1,2020-01-14T08:53:23.151-06:00
110,Activity 2,assign,Role #1,2020-01-30T02:09:43.196-06:00
110,Activity 6,assign,Role #3,2020-04-02T02:12:48.932-06:00
110,Activity 7,assign,Role #3,2020-04-02T03:11:40.759-06:00
110,Activity 8,assign,Role #4,2020-04-02T03:24:14.439-06:00
118,Activity 1,assign,Role #1,2020-01-14T09:31:02.283-06:00
118,Activity 2,assign,Role #1,2020-01-30T03:30:16.885-06:00
118,Activity 3,assign,Role #2,2020-04-02T02:57:17.006-06:00
118,Activity 4,assign,Role #2,2020-04-02T03:27:32.955-06:00
118,Activity 5,assign,Role #2,2020-04-02T03:27:32.955-06:00
118,Activity 8,assign,Role #4,2020-04-02T04:24:54.969-06:00
89,Activity 1,assign,Role #1,2020-01-14T07:10:53.150-06:00
